ORIGINAL_WORD,START_TIME,END_TIME
an,2265.089999,2265.209999
asian,2265.219999,2265.659999
american,2265.98,2266.51
woman,2266.51,2266.78
and,2266.789999,2266.8199990000003
athlete,2266.83,2267.33
I,2268.369999,2268.569999
love,2268.57,2268.78
this,2268.78,2268.9100000000003
so,2268.91,2269.07
much,2269.07,2269.5
it's,2269.74,2269.98
funny,2269.98,2270.25
because,2270.25,2270.53
this,2270.53,2270.73
year,2270.73,2271.0
was,2271.0,2271.34
something,2271.35,2271.84
was,2271.88,2272.04
a,2272.04,2272.06
year,2272.06,2272.33
that,2272.33,2272.45
I,2272.45,2272.52
was,2272.52,2272.65
like,2272.65,2272.78
you,2272.78,2272.8500000000004
know,2272.85,2272.96
I,2272.96,2273.07
really,2273.07,2273.3700000000003
want,2273.37,2273.56
to,2273.56,2273.6
embrace,2273.6,2274.15
being,2274.57,2275.02
Who,2275.83,2276.02
I,2276.02,2276.13
am,2276.179999,2276.499999
and,2276.52,2277.01
where,2277.01,2277.1600000000003
I,2277.16,2277.25
came,2277.25,2277.46
from,2277.46,2277.89
and,,
I,2278.5,2278.69
was,2278.7,2278.86
actually,2278.86,2279.1400000000003
born,2279.139999,2279.389999
in,2279.389999,2279.459999
the,2279.46,2279.56
Philippines,2279.559999,2280.329999
and,2280.69,2281.18
I,2281.759999,2281.889999
came,2281.889999,2282.119999
to,2282.12,2282.21
the,2282.21,2282.31
US,2282.309999,2282.859999
when,2283.059999,2283.279999
I,2283.28,2283.3500000000004
was,2283.349999,2283.519999
only,2283.52,2283.7
2,2283.719999,2283.789999
years,2283.799999,2284.089999
old,2284.09,2284.4
so,2285.049999,2285.319999
obviously,2285.32,2285.67
didn't,2285.67,2285.85
remember,2285.85,2286.1
the,2286.1,2286.18
Philippines,2286.18,2286.8
very,2287.48,2287.73
much,2287.73,2288.12
and,2288.45,2288.94
I,2289.08,2289.46
went,2290.1,2290.44
for,2290.9,2291.1800000000003
Christmas,2291.18,2291.67
with,2291.68,2291.89
my,2291.89,2292.08
mom,2292.08,2292.47
this,2292.75,2292.95
past,2292.95,2293.23
year,2293.23,2293.38
for,2293.38,2293.51
the,2293.51,2293.6400000000003
first,2293.65,2293.9700000000003
time,2293.99,2294.47
and,2294.8,2295.32
it,2295.389999,2295.559999
was,2295.559999,2295.769999
just,2295.77,2296.03
so,2296.07,2296.34
amazing,2296.34,2296.73
to,2296.73,2296.85
be,2296.849999,2296.989999
able,2296.99,2297.23
to,2297.23,2297.75
get,2297.8,2298.1000000000004
cultural,2298.17,2298.54
touch,2298.65,2298.89
with,2298.889999,2298.989999
my,2298.99,2299.1
culture,2299.099999,2299.609999
but,2299.889999,2300.109999
for,2300.12,2300.26
me,2300.27,2300.5
it's,2300.5,2300.6
just,2300.599999,2300.799999
really,2300.799999,2300.999999
representing,2301.0,2301.74
and,2301.9,2302.07
being,2302.07,2302.27
proud,2302.279999,2302.729999
of,2302.75,2302.9
everything,2302.9,2303.25
that,2303.25,2303.37
I,2303.369999,2303.439999
do,2303.440001,2303.640001
and,,
always,2303.76,2304.01
remembering,2304.01,2304.3300000000004
where,2304.33,2304.4
it,2304.4,2304.49
came,2304.49,2304.67
from,2304.68,2304.85
because,2304.83,2305.2
you,2305.84,2305.9700000000003
know,2305.97,2306.06
my,2306.06,2306.2
mom,2306.2,2306.41
is,2306.41,2306.5
such,2306.51,2306.7200000000003
a,2306.72,2306.76
big,2306.76,2306.9700000000003
representation,2306.98,2307.81
of,2307.83,2308.11
all,2308.26,2308.51
of,2308.51,2308.6000000000004
my,2308.6,2308.72
hard,2308.72,2309.0
work,2309.0,2309.34
and,2309.75,2310.08
she's,2311.07,2311.4
taught,2311.4,2311.59
me,2311.59,2311.7200000000003
everything,2311.72,2312.37
and,2312.389999,2312.569999
I,2312.57,2312.6400000000003
really,2312.639999,2312.889999
think,2312.9,2313.05
it's,2313.05,2313.1800000000003
because,2313.179999,2313.729999
we,2314.139999,2314.489999
came,2314.7,2314.96
from,2314.96,2315.3
the,2315.36,2315.48
Philippines,2315.48,2316.1
and,2316.49,2316.96
I,2318.28,2318.4
just,2318.4,2318.62
like,2318.62,2318.74
to,2318.74,2318.84
be,2318.849999,2319.009999
really,2319.009999,2319.219999
proud,2319.219999,2319.699999
of,2319.71,2320.0
everything,2320.0,2320.44
and,2320.440001,2320.570001
I,2320.57,2320.6600000000003
love,2320.66,2320.84
Filipino,2320.869999,2321.329999
food,2321.33,2321.77
and,2322.01,2322.4500000000003
yeah,2323.34,2323.7500000000005
I,2323.7900000000004,2323.8
don't,,
know,2323.97,2324.09
if,2324.2699999999995,2324.2899999999995
that,2324.2899999999995,2324.48
really,2324.48,2324.69
answers,,
the,,
question,,
but,,
yeah,,
but,2326.5,2326.54
anyway,2326.65,2327.2200000000003
thank,2327.58,2327.64
you,2327.64,2327.79
everyone,2327.79,2328.29
