seconds,seconds,1717.56,1717.95
left,left,1717.95,1718.38
i,i,1719.84,1719.9399999999998
know,know,1719.94,1720.1100000000001
you,you,1720.11,1720.25
guys,guys,1720.25,1720.5
are,are,1720.5,1720.56
fatigued,fatigued,1720.559999,1721.049999
keep,keep,1721.05,1721.3999999999999
pushing,pushing,1721.41,1721.8100000000002
through,through,1721.809999,1722.069999
this,this,1722.07,1722.29
you,you,1722.29,1722.42
are,are,1722.42,1722.53
so,so,1722.53,1722.86
close,close,1722.86,1723.1799999999998
to,to,1723.179999,1723.2799989999999
being,being,1723.29,1723.48
done,done,1723.48,1723.67
with,with,1723.67,1723.8000000000002
this,this,1723.799999,1723.9699990000001
workout,workout,1723.969999,1724.2999989999998
the,the,1724.299999,1724.389999
worst,worst,1724.4,1724.71
of,of,1724.71,1724.8500000000001
it,it,1724.849999,1724.9999990000001
is,is,1725.03,1725.41
nearly,nearly,1725.429999,1725.939999
over,over,1725.94,1726.3400000000001
done,done,1726.49,1726.81
time,time,1726.85,1727.27
moving,moving,1727.809999,1728.119999
right,right,1728.119999,1728.389999
into,into,1728.4,1728.75
our,our,1728.75,1728.9
split,split,1728.9,1729.2
squat,squat,1729.2,1729.63
again,again,1730.16,1730.6100000000001
good,good,1731.95,1732.3
take,take,1732.36,1732.5
a,a,1732.5,1732.55
deep,deep,1732.55,1732.71
breath,breath,1732.71,1732.96
of,of,1732.96,1733.1100000000001
air,air,1733.11,1733.55
get,get,1734.47,1734.6200000000001
into,into,1734.62,1734.83
position,position,1734.83,1735.3899999999999
get,get,1735.4,1735.5300000000002
your,your,1735.53,1735.6299999999999
balance,balance,1735.63,1736.15
here,here,1736.47,1736.64
we,we,1736.639999,1736.739999
go,go,1736.74,1736.88
15,,,
seconds,seconds,1737.33,1737.6699999999998
on,on,1737.67,1737.79
this,this,1737.79,1737.96
leg,leg,1737.96,1738.27
perfect,perfect,1738.929999,1739.369999
michael,michael,1739.78,1740.17
isn't,isn't,1740.17,1740.48
perfect,perfect,1740.52,1741.25
this,this,1741.69,1741.72
is,is,1741.719999,1741.7599989999999
exactly,exactly,1741.759999,1742.339999
where,where,1742.34,1742.4299999999998
your,your,1742.429999,1742.589999
knees,knees,1742.589999,1742.789999
should,should,1742.79,1742.94
be,be,1742.95,1743.0800000000002
it's,it's,1743.08,1743.22
not,not,1743.23,1743.55
coming,coming,1743.549999,1743.869999
out,out,1743.87,1744.0
over,over,1744.01,1744.24
the,the,1744.24,1744.33
toe,toe,1744.33,1744.57
and,and,1744.57,1744.6899999999998
all,all,1744.699999,1744.919999
of,of,1744.92,1745.02
his,his,1745.02,1745.19
weight,weight,1745.190001,1745.400001
is,is,1745.4,1745.5400000000002
right,right,1745.539999,1745.789999
in,in,1745.789999,1745.879999
that,that,1745.879999,1746.049999
heel,heel,1746.049999,1746.379999
good,good,1747.24,1747.68
ten,ten,1748.47,1748.91
to,to,1749.6,1750.11
one,one,1750.44,1750.8300000000002
switch,switch,1750.85,1751.26
perfect,perfect,1752.52,1752.98
right,right,1753.45,1753.6200000000001
onto,onto,1753.62,1753.8
the,the,1753.8,1753.9199999999998
other,other,1753.92,1754.0900000000001
side,side,1754.09,1754.4099999999999
you,you,1754.42,1754.5500000000002
feel,feel,1754.55,1754.7
that,that,1754.7,1754.8500000000001
your,your,1754.849999,1754.9799990000001
booty,booty,1755.09,1755.4499999999998
yeah,yeah,1756.2,1756.6100000000001
there,,,
we,we,1757.17,1757.3300000000002
go,go,1757.33,1757.61
good,good,1759.67,1760.01
5,,,
seconds,seconds,1760.66,1761.0
left,left,1761.0,1761.44
5,<unk>,1762.0700000000002,1762.5800000000002
4,<unk>,1763.0,1763.52
3,<unk>,1763.89,1764.4
2,<unk>,1764.81,1765.26
1,<unk>,1765.62,1765.9499999999998
killed,killed,1767.7,1768.0
it,it,1768.0,1768.1
